"Time","A0","A0volt","A0tempF","A1","A1volt","A1tempF","A2","A2volt","A2tempF","A3","A3volt","A4","A4volt","A5","A5volt","A6","A6volt","A7","A7volt","RTCTEMP","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","SerialNumber"
"2023-10-11T03:58:49","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T03:59:49","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:00:50","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:01:50","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:02:50","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:03:51","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:04:51","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:05:52","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:06:52","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:07:52","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:08:53","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:09:53","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:10:54","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:11:54","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","329","13.16","307","12.28","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:12:54","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","329","13.16","307","12.28","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:13:55","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","328","13.12","306","12.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:14:55","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","328","13.12","306","12.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:15:56","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","328","13.12","306","12.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:16:56","150","0.73","73.96","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:17:56","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:18:57","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:19:57","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:20:58","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:21:58","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:22:58","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:23:59","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:24:59","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:25:59","150","0.73","73.96","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:27:00","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:28:00","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:29:01","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:30:01","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:31:01","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:32:02","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:33:02","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:34:03","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:35:03","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:36:03","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:37:04","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:38:04","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:39:05","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:40:05","151","0.74","74.84","509","2.48","389.8","361","1.76","259.6","0","0.0","326","13.04","304","12.16","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:41:05","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","330","13.2","355","14.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:42:06","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","331","13.24","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:43:06","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","331","13.24","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:44:07","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:45:07","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:46:07","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:47:08","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:48:08","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:49:09","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:50:09","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:51:09","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","332","13.28","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:52:10","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:53:10","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:54:11","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:55:11","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:56:11","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:57:12","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:58:12","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T04:59:12","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:00:13","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:01:13","151","0.74","74.84","509","2.48","389.8","588","2.87","459.3","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:02:14","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:03:14","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","333","13.32","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:04:14","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:05:15","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:06:15","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:07:16","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:08:16","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:09:16","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:10:17","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:11:17","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","3","0.12","330","13.2","307","12.28","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:12:18","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","329","13.16","307","12.28","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:13:18","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","328","13.12","306","12.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:14:18","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","328","13.12","306","12.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-11T05:15:19","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","327","13.08","305","12.2","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
